,cid,pid,activity
3121,6279,P11021,0.0
3122,6279,P65502,0.0
3123,6279,O86157,0.0
3124,6279,P21700,0.0
3125,1548887,Q9F4F7,1.0
3126,1548887,P08659,0.0
3127,1548887,P0AF67,0.0
3128,1548887,O95372,0.0
3129,1548887,P55210,0.0
3130,1548887,Q9NPC2,0.0
3131,1548887,P9WFX0,0.0
3132,1548887,Q05DJ8,0.0
3133,1548887,P11021,0.0
3134,1548887,P9WQ59,0.0
3135,1548887,P65502,0.0
3136,1548887,O86157,0.0
3137,1548887,P21700,0.0
3138,1548887,Q99VQ4,0.0
3139,2910,Q9F4F7,0.0
3140,2910,O95372,0.0
3141,2910,P55210,0.0
3142,2910,Q05DJ8,0.0
3143,2910,P11021,0.0
3144,2910,P08659,0.0
3145,2910,P9WQ59,0.0
3146,2910,P65502,0.0
3147,2910,O86157,0.0
3148,2910,P21700,0.0
3149,2910,Q99VQ4,0.0
3150,2719,P05227,1.0
3151,2719,P11021,0.0
3152,2719,Q9N623,1.0
3153,2719,P21700,0.0
3154,2719,P46925,0.0
3155,2719,Q99VQ4,0.0
3156,2761171,O42713,1.0
3157,2761171,P08659,0.0
3158,2761171,P0AF67,0.0
3159,2761171,P11411,0.0
3160,2761171,P98170,0.0
3161,2761171,Q9F4F7,0.0
3162,2761171,O95372,0.0
3163,2761171,P55210,0.0
3164,2761171,Q9NPC2,0.0
3165,2761171,P9WFX0,0.0
3166,2761171,Q05DJ8,0.0
3167,2761171,P9WQ59,0.0
3168,2761171,P11021,0.0
3169,2761171,P65502,0.0
3170,2761171,O86157,0.0
3171,2761171,P21700,0.0
3172,2761171,Q99VQ4,0.0
3173,2405,Q9F4F7,0.0
3174,2405,P11021,0.0
3175,2405,P08659,0.0
3176,2165,Q9F4F7,0.0
3177,2165,O95372,0.0
3178,2165,P55210,0.0
3179,2165,Q9NPC2,0.0
3180,2165,Q05DJ8,0.0
3181,2165,P08659,0.0
3182,2165,P9WQ59,0.0
3183,2165,P11021,0.0
3184,2165,P65502,0.0
3185,2165,O86157,0.0
3186,8280,P21700,0.0
3187,54680690,P11021,0.0
3188,5291,P08659,1.0
3189,5291,Q9F4F7,0.0
3190,5291,P11021,0.0
3191,5291,P21700,0.0
3192,31307,Q02499,0.0
3193,31307,P08659,0.0
3194,31307,P11411,0.0
3195,31307,P98170,0.0
3196,31307,Q9F4F7,0.0
3197,31307,O95372,0.0
3198,31307,P55210,0.0
3199,31307,Q9NPC2,0.0
3200,31307,P9WFX0,0.0
3201,31307,Q05DJ8,0.0
3202,31307,P11021,0.0
3203,31307,P9WQ59,0.0
3204,31307,P65502,0.0
3205,31307,O86157,0.0
3206,31307,P21700,0.0
3207,31307,Q99VQ4,0.0
3208,4474,P00811,1.0
3209,4474,Q9F4F7,0.0
3210,4474,Q83TT7,1.0
3211,4474,P9WFX0,0.0
3212,4474,P11021,0.0
3213,4474,P08659,0.0
3214,4474,P21700,0.0
3215,4474,Q99VQ4,0.0
3216,3372,Q8CFM9,1.0
3217,3372,P28593,1.0
3218,3372,P08659,0.0
3219,3372,P0AF67,0.0
3220,3372,P11021,0.0
3221,3372,P21700,0.0
3222,3372,Q99VQ4,0.0
3223,6013,Q690N0,1.0
3224,6013,P0AF67,0.0
3225,6013,Q9F4F7,0.0
3226,6013,P55210,0.0
3227,6013,Q05DJ8,0.0
3228,6013,P9WQ59,0.0
3229,6013,P11021,0.0
3230,6013,P65502,0.0
3231,6013,O86157,0.0
3232,6013,P08659,0.0
3233,6013,P21700,0.0
3234,6013,Q99VQ4,0.0
3235,64139,Q9WKE8,1.0
3236,64139,Q72547,1.0
3237,64139,Q72874,1.0
3238,64139,P11411,0.0
3239,64139,P98170,0.0
3240,64139,Q9F4F7,0.0
3241,64139,O95372,0.0
3242,64139,P55210,0.0
3243,64139,Q9NPC2,1.0
3244,64139,Q9YQ12,0.0
3245,64139,P08659,0.0
3246,64139,P21700,0.0
3247,64139,Q99VQ4,0.0
3248,938,P08659,0.0
3249,938,P0AF67,0.0
3250,938,P11411,0.0
3251,938,P98170,0.0
3252,938,Q9F4F7,0.0
3253,938,O95372,0.0
3254,938,P55210,0.0
3255,938,Q9NPC2,0.0
3256,938,P9WFX0,0.0
3257,938,Q05DJ8,0.0
3258,938,P9WQ59,0.0
3259,938,P11021,0.0
3260,938,P65502,0.0
3261,938,O86157,0.0
3262,938,P21700,0.0
3263,938,Q99VQ4,0.0
3264,3517,P08659,0.0
3265,2088,Q0GKD7,1.0
3266,2088,Q9F4F7,0.0
3267,2088,P11021,0.0
3268,2088,P08659,0.0
3269,119182,P21700,0.0
3270,119182,Q99VQ4,0.0
3271,119182,P86926,0.0
3272,119182,P08659,0.0
3273,12620,Q9F4F7,0.0
3274,12620,P11021,0.0
3275,12620,P08659,0.0
3276,12620,Q99VQ4,0.0
3277,5311068,P08659,0.0
3278,5311068,P0AF67,0.0
3279,5311068,Q9F4F7,0.0
3280,5311068,P11021,0.0
3281,5320,Q02499,0.0
3282,5320,P08659,0.0
3283,5320,P0AF67,0.0
3284,5320,P11411,0.0
3285,5320,P98170,0.0
3286,5320,Q9F4F7,0.0
3287,5320,O95372,0.0
3288,5320,P55210,0.0
3289,5320,Q9NPC2,0.0
3290,5320,P9WFX0,0.0
3291,5320,Q05DJ8,0.0
3292,5320,P9WQ59,0.0
3293,5320,P11021,0.0
3294,5320,P65502,0.0
3295,5320,O86157,0.0
3296,5320,P21700,0.0
3297,5320,Q99VQ4,0.0
3298,5865,P0AF67,0.0
3299,5865,Q9F4F7,0.0
3300,5865,O95372,0.0
3301,5865,P55210,0.0
3302,5865,Q9NPC2,0.0
3303,5865,P9WFX0,0.0
3304,5865,Q05DJ8,0.0
3305,5865,P08659,0.0
3306,5865,P9WQ59,0.0
3307,5865,Q02936,0.0
3308,5865,P11021,0.0
3309,5865,P65502,0.0
3310,5865,O86157,0.0
3311,5865,P21700,0.0
3312,5865,Q99VQ4,0.0
3313,2796,P08659,0.0
3314,2796,P0AF67,0.0
3315,2796,Q9F4F7,0.0
3316,2796,O95372,0.0
3317,2796,P55210,0.0
3318,2796,P9WFX0,0.0
3319,2796,Q05DJ8,0.0
3320,2796,P11021,0.0
3321,2796,P9WQ59,0.0
3322,2796,P65502,0.0
3323,2796,O86157,0.0
3324,2796,P21700,0.0
3325,2796,Q99VQ4,0.0
3326,2247,P11021,0.0
3327,2247,Q02499,0.0
3328,2247,P08659,0.0
3329,2247,P0AF67,0.0
3330,2247,P11411,0.0
3331,2247,P98170,0.0
3332,2247,Q9F4F7,0.0
3333,2247,O95372,0.0
3334,2247,P55210,0.0
3335,2247,Q9NPC2,0.0
3336,2247,P9WFX0,0.0
3337,2247,Q05DJ8,0.0
3338,2247,P9WQ59,0.0
3339,2247,P65502,0.0
3340,2247,O86157,0.0
3341,2247,P21700,0.0
3342,2247,Q99VQ4,0.0
3343,47472,P21700,0.0
3344,60961,Q9Y0I0,1.0
3345,60961,Q9TVW2,1.0
3346,60961,P00515,1.0
3347,60961,Q02499,0.0
3348,60961,P08659,0.0
3349,60961,P11411,0.0
3350,60961,P98170,0.0
3351,60961,Q9F4F7,0.0
3352,60961,O95372,0.0
3353,60961,Q9NFS5,1.0
3354,60961,P55210,0.0
3355,60961,Q9NPC2,0.0
3356,60961,P9WFX0,0.0
3357,60961,Q05DJ8,0.0
3358,60961,P11021,0.0
3359,60961,P9WQ59,0.0
3360,60961,P65502,0.0
3361,60961,O86157,0.0
3362,60961,P22629,1.0
3363,60961,Q99VQ4,0.0
3364,54454,P08659,0.0
3365,54454,P0AF67,0.0
3366,54454,Q9F4F7,0.0
3367,54454,O95372,0.0
3368,54454,P55210,0.0
3369,54454,Q9NPC2,0.0
3370,54454,P9WFX0,0.0
3371,54454,Q05DJ8,0.0
3372,54454,P9WQ59,0.0
3373,54454,P11021,0.0
3374,54454,P65502,0.0
3375,54454,O86157,0.0
3376,54454,P21700,0.0
3377,54454,Q99VQ4,0.0
3378,4030,Q9BJF5,1.0
3379,4030,Q02499,0.0
3380,4030,P08659,0.0
3381,4030,P0AF67,0.0
3382,4030,Q9F4F7,0.0
3383,4030,P0AE18,0.0
3384,4030,P9WFX0,0.0
3385,4030,P11021,0.0
3386,4030,P21700,0.0
3387,4030,Q99VQ4,0.0
3388,36523,P08659,0.0
3389,36523,P11021,0.0
3390,3180,P08659,0.0
3391,3180,P0AF67,0.0
3392,3180,Q9F4F7,0.0
3393,3180,P11021,0.0
3394,4211,P0AF67,0.0
3395,4211,Q9F4F7,0.0
3396,4211,O95372,0.0
3397,4211,P55210,0.0
3398,4211,P9WFX0,0.0
3399,4211,Q05DJ8,0.0
3400,4211,P11021,0.0
3401,4211,P08659,0.0
3402,4211,P9WQ59,0.0
3403,4211,P65502,0.0
3404,4211,O86157,0.0
3405,4211,P21700,0.0
3406,4211,Q99VQ4,0.0
3407,18283,Q72547,1.0
3408,18283,Q9WKE8,1.0
3409,18283,Q02499,0.0
3410,18283,P08659,0.0
3411,18283,P0AF67,0.0
3412,18283,P11411,0.0
3413,18283,P98170,0.0
3414,18283,Q9F4F7,0.0
3415,18283,O95372,0.0
3416,18283,P55210,0.0
3417,18283,Q9NPC2,0.0
3418,18283,Q05DJ8,0.0
3419,18283,P11021,0.0
3420,18283,P9WQ59,0.0
3421,18283,Q02936,0.0
3422,18283,P65502,0.0
3423,18283,O86157,0.0
3424,18283,P21700,0.0
3425,18283,Q99VQ4,0.0
3426,3182,Q02499,0.0
3427,3182,P08659,0.0
3428,3182,P11411,0.0
3429,3182,P98170,0.0
3430,3182,Q9F4F7,0.0
3431,3182,O95372,0.0
3432,3182,P55210,0.0
3433,3182,Q9NPC2,0.0
3434,3182,P9WFX0,0.0
3435,3182,Q05DJ8,0.0
3436,3182,P9WQ59,0.0
3437,3182,P11021,0.0
3438,3182,P65502,0.0
3439,3182,O86157,0.0
3440,3182,Q99VQ4,0.0
3441,5311221,P11411,0.0
3442,5311221,P98170,0.0
3443,5311221,Q9F4F7,0.0
3444,5311221,P08659,0.0
3445,5311221,P21700,0.0
3446,5311221,Q99VQ4,0.0
3447,5870,Q690N0,1.0
3448,5870,Q02499,0.0
3449,5870,P08659,0.0
3450,5870,P11411,0.0
3451,5870,P98170,0.0
3452,5870,Q9F4F7,0.0
3453,5870,O95372,0.0
3454,5870,P55210,0.0
3455,5870,Q9NPC2,0.0
3456,5870,P9WFX0,0.0
3457,5870,Q05DJ8,0.0
3458,5870,P11021,0.0
3459,5870,P9WQ59,0.0
3460,5870,P65502,0.0
3461,5870,O86157,0.0
3462,5870,P21700,0.0
3463,5870,Q99VQ4,0.0
3464,5533,P08659,0.0
3465,5533,P0AF67,0.0
3466,5533,Q9F4F7,0.0
3467,5533,P11021,0.0
3468,4032,Q9F4F7,0.0
3469,4032,P11021,0.0
3470,4032,P08659,0.0
3471,15459,Q9F4F7,0.0
3472,15459,P9WFX0,0.0
3473,15459,Q05DJ8,0.0
3474,15459,P9WQ59,0.0
3475,15459,P11021,0.0
3476,15459,P65502,0.0
3477,15459,O86157,0.0
3478,15459,P08659,0.0
3479,15459,Q99VQ4,0.0
3480,15459,P86926,0.0
3481,2520,Q9N623,1.0
3482,2520,Q9F4F7,0.0
3483,2520,P9WFX0,0.0
3484,2520,P11021,0.0
3485,2520,P08659,0.0
3486,2520,P21700,0.0
3487,2520,P0A0J7,1.0
3488,2520,Q99VQ4,0.0
3489,2520,P25779,0.0
3490,5577,P08659,0.0
3491,5577,P0AF67,0.0
3492,5577,Q9F4F7,0.0
3493,5577,P11021,0.0
3494,16490,Q02499,0.0
3495,16490,P08659,0.0
3496,16490,P11411,0.0
3497,16490,P98170,0.0
3498,16490,Q9F4F7,0.0
3499,16490,O95372,0.0
3500,16490,P55210,0.0
3501,16490,Q9NPC2,0.0
3502,16490,P9WFX0,0.0
3503,16490,Q05DJ8,0.0
3504,16490,P9WQ59,0.0
3505,16490,P11021,0.0
3506,16490,P65502,0.0
3507,16490,O86157,0.0
3508,9047,Q9F4F7,0.0
3509,9047,Q9NPC2,0.0
3510,9047,Q05DJ8,0.0
3511,9047,P08659,0.0
3512,9047,P9WQ59,0.0
3513,9047,P11021,0.0
3514,9047,P65502,0.0
3515,9047,O86157,0.0
3516,4493,P08659,0.0
3517,4493,P0AF67,0.0
3518,4493,Q9F4F7,0.0
3519,4493,O95372,0.0
3520,4493,P55210,0.0
3521,4493,P9WFX0,0.0
3522,4493,Q05DJ8,0.0
3523,4493,P11021,0.0
3524,4493,P9WQ59,0.0
3525,4493,P65502,0.0
3526,4493,O86157,0.0
3527,4493,P21700,0.0
3528,4493,Q99VQ4,0.0
3529,5816,Q9F4F7,1.0
3530,5816,P40881,1.0
3531,5816,P08659,0.0
3532,5816,P0AF67,0.0
3533,5816,P11021,0.0
3534,5358,Q8MI13,1.0
3535,5358,Q9F4F7,0.0
3536,5358,O95372,0.0
3537,5358,P55210,0.0
3538,5358,Q9NPC2,0.0
3539,5358,Q05DJ8,0.0
3540,5358,P08659,0.0
3541,5358,P9WQ59,0.0
3542,5358,P11021,0.0
3543,5358,P65502,0.0
3544,5358,O86157,0.0
3545,4848,Q8WMX0,1.0
3546,4848,Q8VH26,1.0
3547,4848,P08659,0.0
3548,4848,P0AF67,0.0
3549,4848,Q9F4F7,0.0
3550,4848,P11021,0.0
3551,4848,P21700,0.0
3552,4848,Q99VQ4,0.0
3553,5362065,P55210,0.0
3554,5362065,Q05DJ8,0.0
3555,5362065,P9WQ59,0.0
3556,5362065,P11021,0.0
3557,5362065,P65502,0.0
3558,5362065,O86157,0.0
3559,2727,Q02499,0.0
3560,2727,P08659,0.0
3561,2727,P0AF67,0.0
3562,2727,P11411,0.0
3563,2727,P98170,0.0
3564,2727,Q9F4F7,0.0
3565,2727,O95372,0.0
3566,2727,P55210,0.0
3567,2727,Q9NPC2,0.0
3568,2727,P9WFX0,0.0
3569,2727,Q05DJ8,0.0
3570,2727,P11021,0.0
3571,2727,P9WQ59,0.0
3572,2727,P65502,0.0
3573,2727,O86157,0.0
3574,2727,P21700,0.0
3575,2727,Q99VQ4,0.0
3576,9651,P04058,1.0
3577,9651,Q9JKC1,1.0
3578,9651,Q9N1N9,1.0
3579,9651,Q9F4F7,0.0
3580,9651,P11021,0.0
3581,9651,P08659,0.0
3582,9651,P21700,0.0
3583,9651,Q99VQ4,0.0
3584,9651,P22303,1.0
3585,2733526,Q690N0,1.0
3586,2733526,P12746,1.0
3587,2733526,Q9F4F7,1.0
3588,2733526,P08659,0.0
3589,2733526,P0AF67,0.0
3590,2733526,O95372,0.0
3591,2733526,P55210,0.0
3592,2733526,Q9NPC2,0.0
3593,2733526,P9WFX0,0.0
3594,2733526,Q05DJ8,0.0
3595,2733526,P11021,0.0
3596,2733526,P9WQ59,0.0
3597,2733526,P65502,0.0
3598,2733526,O86157,0.0
3599,2733526,P21700,0.0
3600,2733526,Q99VQ4,0.0
3601,2345,P81245,1.0
3602,2345,P08659,1.0
3603,2345,Q9F4F7,0.0
3604,2345,O95372,0.0
3605,2345,P55210,0.0
3606,2345,Q9NPC2,0.0
3607,2345,P9WFX0,0.0
3608,2345,Q05DJ8,0.0
3609,2345,P9WQ59,0.0
3610,2345,Q02936,0.0
3611,2345,P11021,0.0
3612,2345,P65502,0.0
3613,2345,O86157,0.0
3614,2345,Q99VQ4,0.0
3615,5936,Q9F4F7,0.0
3616,5936,P11021,0.0
3617,5936,P08659,0.0
3618,3961,Q9F4F7,0.0
3619,3961,P9WFX0,0.0
3620,3961,P11021,0.0
3621,3961,P08659,0.0
3622,3961,Q99VQ4,0.0
3623,5452,P08659,0.0
3624,5452,Q9F4F7,0.0
3625,5452,P11021,0.0
3626,5452,P21700,0.0
3627,5452,Q99VQ4,0.0
3628,34633,P08659,0.0
3629,34633,P0AF67,0.0
3630,34633,Q9F4F7,0.0
3631,34633,Q9NPC2,0.0
3632,34633,Q05DJ8,0.0
3633,34633,P9WQ59,0.0
3634,34633,P11021,0.0
3635,34633,P65502,0.0
3636,34633,O86157,0.0
3637,34633,Q99VQ4,0.0
3638,5280965,P0AF67,0.0
3639,5280965,P11021,0.0
3640,5280965,P08659,0.0
3641,54678486,Q9F4F7,0.0
3642,54678486,O95372,0.0
3643,54678486,P55210,0.0
3644,54678486,Q9NPC2,0.0
3645,54678486,P9WFX0,0.0
3646,54678486,Q05DJ8,0.0
3647,54678486,P08659,0.0
3648,54678486,P9WQ59,0.0
3649,54678486,P11021,0.0
3650,54678486,P65502,0.0
3651,54678486,O86157,0.0
3652,54678486,Q99VQ4,0.0
3653,4192,Q91ZM7,1.0
3654,4192,Q9F4F7,0.0
3655,4192,P11021,0.0
3656,4192,P08659,0.0
3657,36294,P21700,0.0
3658,36294,Q99VQ4,1.0
3659,31378,Q9F4F7,0.0
3660,31378,P11021,0.0
3661,31378,P08659,0.0
3662,5281078,P21700,0.0
3663,5281078,Q99VQ4,0.0
3664,5281078,P08659,0.0
3665,3393,Q9F4F7,0.0
3666,3393,P11021,0.0
3667,3393,P08659,0.0
3668,5775,Q9F4F7,1.0
3669,5775,Q02499,0.0
3670,5775,P08659,0.0
3671,5775,P0AF67,0.0
3672,5775,P11411,0.0
3673,5775,P98170,0.0
3674,5775,O95372,0.0
3675,5775,P55210,0.0
3676,5775,Q9NPC2,0.0
3677,5775,P9WFX0,0.0
3678,5775,Q05DJ8,0.0
3679,5775,P11021,0.0
3680,5775,P9WQ59,0.0
3681,5775,P65502,0.0
3682,5775,O86157,0.0
3683,5775,P21700,0.0
3684,5775,Q99VQ4,0.0
3685,16850,Q9F4F7,0.0
3686,16850,P11021,0.0
3687,16850,P08659,0.0
3688,16850,Q99VQ4,0.0
3689,30323,P08659,0.0
3690,30323,P0AF67,0.0
3691,30323,Q9F4F7,0.0
3692,30323,P11021,0.0
3693,30323,Q99VQ4,0.0
3694,3440,P08659,0.0
3695,3440,P0AF67,0.0
3696,3440,Q9F4F7,0.0
3697,3440,O95372,0.0
3698,3440,P55210,0.0
3699,3440,Q9NPC2,0.0
3700,3440,P9WFX0,0.0
3701,3440,Q05DJ8,0.0
3702,3440,P9WQ59,0.0
3703,3440,P11021,0.0
3704,3440,P65502,0.0
3705,3440,O86157,0.0
3706,3440,P21700,0.0
3707,3440,Q99VQ4,0.0
3708,8223,P21700,0.0
3709,8223,Q99VQ4,0.0
3710,5487,Q9F4F7,0.0
3711,5487,P11021,0.0
3712,5487,P08659,0.0
3713,5487,P21700,0.0
3714,5487,Q99VQ4,0.0
3715,6604200,P0AF67,0.0
3716,6604200,P11411,0.0
3717,6604200,P98170,0.0
3718,6604200,Q9F4F7,0.0
3719,6604200,O95372,0.0
3720,6604200,P55210,0.0
3721,6604200,Q9NPC2,0.0
3722,6604200,P9WFX0,0.0
3723,6604200,P08659,0.0
3724,6604200,P9WQ59,0.0
3725,6604200,P11021,0.0
3726,6604200,P65502,0.0
3727,6604200,O86157,0.0
3728,6604200,Q99VQ4,0.0
3729,34040,Q9F4F7,0.0
3730,34040,P9WFX0,0.0
3731,34040,P11021,0.0
3732,34040,P08659,0.0
3733,34040,P21700,0.0
3734,34040,Q99VQ4,0.0
3735,443872,Q9F4F7,0.0
3736,443872,P11021,0.0
3737,443872,P08659,0.0
3738,65016,Q9YQ12,1.0
3739,65016,Q72874,1.0
3740,65016,Q9F4F7,0.0
3741,65016,P11021,0.0
3742,65016,P08659,0.0
3743,65016,P21700,0.0
3744,65016,Q99VQ4,0.0
3745,4100,Q31FD6,1.0
3746,4100,Q6FTL6,1.0
3747,4100,P40881,1.0
3748,4100,Q5U9J1,1.0
3749,4100,Q5TU56,1.0
3750,4100,P96878,1.0
3751,4100,Q9F4F7,1.0
3752,4100,Q50565,1.0
3753,4100,Q02499,0.0
3754,4100,P08659,0.0
3755,4100,P0AF67,0.0
3756,4100,P11411,0.0
3757,4100,P98170,0.0
3758,4100,O95372,0.0
3759,4100,P55210,0.0
3760,4100,Q9NPC2,0.0
3761,4100,P9WFX0,0.0
3762,4100,Q05DJ8,0.0
3763,4100,P9WQ59,0.0
3764,4100,P11021,0.0
3765,4100,P65502,0.0
3766,4100,O86157,0.0
3767,4100,P21700,0.0
3768,4100,Q99VQ4,0.0
3769,5360515,P21700,0.0
3770,5360515,Q99VQ4,0.0
3771,5360515,P08659,0.0
3772,5625,Q72547,1.0
3773,5625,Q9WKE8,1.0
3774,5625,Q9F4F7,0.0
3775,5625,P11021,0.0
3776,5625,P08659,0.0
3777,5625,P21700,0.0
3778,5625,Q99VQ4,0.0
3779,129211,Q9F4F7,0.0
3780,129211,P11021,0.0
3781,129211,P08659,0.0
3782,129211,P21700,0.0
3783,129211,Q99VQ4,0.0
3784,41693,P11021,0.0
3785,41693,P08659,0.0
3786,60825,Q72547,1.0
3787,60825,P11411,0.0
3788,60825,P98170,0.0
3789,60825,Q9F4F7,0.0
3790,60825,O95372,0.0
3791,60825,P55210,0.0
3792,60825,Q9NPC2,0.0
3793,60825,P08659,0.0
3794,60825,P11021,0.0
3795,60825,P21700,0.0
3796,60825,Q99VQ4,0.0
3797,60852,P21700,0.0
3798,60852,Q99VQ4,0.0
3799,3394,Q02499,0.0
3800,3394,P08659,0.0
3801,3394,P0AF67,0.0
3802,3394,P11411,0.0
3803,3394,P98170,0.0
3804,3394,Q9F4F7,0.0
3805,3394,P55210,0.0
3806,3394,P9WFX0,0.0
3807,3394,Q05DJ8,0.0
3808,3394,P9WQ59,0.0
3809,3394,P11021,0.0
3810,3394,P65502,0.0
3811,3394,O86157,0.0
3812,3394,P21700,0.0
3813,3394,Q99VQ4,0.0
3814,6196,Q7DHH4,1.0
3815,6196,P0A0I7,0.0
3816,6196,P0A031,0.0
3817,6005,Q9F4F7,1.0
3818,6005,P08659,0.0
3819,6005,P0AF67,0.0
3820,6005,Q8CFM9,1.0
3821,6005,P11021,0.0
3822,6005,P21700,0.0
3823,6005,Q99VQ4,0.0
3824,43815,Q9WTR4,1.0
3825,43815,P0A0J7,1.0
3826,43815,Q9F4F7,0.0
3827,43815,P11021,0.0
3828,43815,P21700,0.0
3829,43815,Q99VQ4,0.0
3830,43815,P08659,0.0
3831,50294,P11021,0.0
3832,50294,P08659,0.0
3833,6230,Q690N0,1.0
3834,6230,O95372,0.0
3835,6230,P55210,0.0
3836,6230,Q9NPC2,0.0
3837,6230,P9WFX0,0.0
3838,6230,Q05DJ8,0.0
3839,6230,P9WQ59,0.0
3840,6230,P11021,0.0
3841,6230,P65502,0.0
3842,6230,O86157,0.0
3843,6230,P21700,0.0
3844,6230,Q99VQ4,0.0
3845,6230,P08659,0.0
3846,60871,Q9F4F7,1.0
3847,60871,P11021,0.0
3848,60871,P08659,0.0
3849,60871,P86926,0.0
3850,19861,P11021,0.0
3851,19861,P08659,0.0
3852,25419,P21700,0.0
3853,25419,Q99VQ4,0.0
3854,4914,P08659,0.0
3855,4914,P0AF67,0.0
3856,4914,Q9F4F7,0.0
3857,4914,P11021,0.0
3858,5362119,Q9F4F7,0.0
3859,5362119,O95372,0.0
3860,5362119,P55210,0.0
3861,5362119,Q9NPC2,0.0
3862,5362119,P9WFX0,0.0
3863,5362119,Q05DJ8,0.0
3864,5362119,P08659,0.0
3865,5362119,P9WQ59,0.0
3866,5362119,P11021,0.0
3867,5362119,P65502,0.0
3868,5362119,O86157,0.0
3869,5362119,P21700,0.0
3870,5362119,Q99VQ4,0.0
3871,6082,P11021,0.0
3872,57469,Q02499,0.0
3873,57469,P08659,0.0
3874,57469,P0AF67,0.0
3875,57469,P11411,0.0
3876,57469,P98170,0.0
3877,57469,Q9F4F7,0.0
3878,57469,Q05DJ8,0.0
3879,57469,P9WQ59,0.0
3880,57469,P11021,0.0
3881,57469,P65502,0.0
3882,57469,O86157,0.0
3883,57469,P21700,0.0
3884,57469,Q99VQ4,0.0
3885,6646,Q9F4F7,0.0
3886,6646,P11021,0.0
3887,5584,P11021,0.0
3888,4510,Q99VQ4,0.0
3889,4510,O75343,1.0
3890,441290,Q9F4F7,0.0
3891,441290,P11021,0.0
3892,441290,P08659,0.0
3893,441290,P21700,0.0
3894,441290,Q99VQ4,0.0
3895,6126,O95372,0.0
3896,6126,P55210,0.0
3897,6126,P9WFX0,0.0
3898,6126,Q05DJ8,0.0
3899,6126,P08659,0.0
3900,6126,P9WQ59,0.0
3901,6126,P11021,0.0
3902,6126,P65502,0.0
3903,6126,O86157,0.0
3904,5430,P0AE18,1.0
3905,5430,P08659,1.0
3906,5430,Q72547,1.0
3907,5430,Q02499,0.0
3908,5430,P0AF67,0.0
3909,5430,P11411,0.0
3910,5430,P98170,0.0
3911,5430,Q9F4F7,0.0
3912,5430,O95372,0.0
3913,5430,P55210,0.0
3914,5430,Q9NPC2,0.0
3915,5430,P9WFX0,0.0
3916,5430,Q05DJ8,0.0
3917,5430,P9WQ59,0.0
3918,5430,P11021,0.0
3919,5430,P65502,0.0
3920,5430,O86157,0.0
3921,5430,P21700,0.0
3922,5430,Q99VQ4,0.0
3923,5311309,P11411,0.0
3924,5311309,P98170,0.0
3925,5311309,Q9F4F7,0.0
3926,5311309,O95372,0.0
3927,5311309,P55210,0.0
3928,5311309,Q9NPC2,0.0
3929,5311309,P21700,0.0
3930,5311309,Q99VQ4,0.0
3931,5311309,P08659,0.0
3932,47320,P9WFX0,0.0
3933,5073,Q63380,1.0
3934,5073,P08659,0.0
3935,5073,P0AF67,0.0
3936,5073,P11411,0.0
3937,5073,P98170,0.0
3938,5073,Q9F4F7,0.0
3939,5073,O95372,0.0
3940,5073,P55210,0.0
3941,5073,Q9NPC2,0.0
3942,5073,P9WFX0,0.0
3943,5073,Q05DJ8,0.0
3944,5073,P9WQ59,0.0
3945,5073,P11021,0.0
3946,5073,P65502,0.0
3947,5073,O86157,0.0
3948,5073,P21700,0.0
3949,5073,Q99VQ4,0.0
3950,4735,P21700,0.0
3951,4735,Q99VQ4,0.0
3952,5070,Q01782,1.0
3953,5070,P08659,1.0
3954,5070,Q02499,0.0
3955,5070,P0AF67,0.0
3956,5070,P11411,0.0
3957,5070,P98170,0.0
3958,5070,Q9F4F7,0.0
3959,5070,O95372,0.0
3960,5070,P55210,0.0
3961,5070,Q9NPC2,0.0
3962,5070,P9WFX0,0.0
3963,5070,Q05DJ8,0.0
3964,5070,P11021,0.0
3965,5070,P07382,0.0
3966,5070,P9WQ59,0.0
3967,5070,P65502,0.0
3968,5070,O86157,0.0
3969,5070,P21700,0.0
3970,5070,Q99VQ4,0.0
3971,5754,Q02499,0.0
3972,5754,P08659,0.0
3973,5754,P11411,0.0
3974,5754,P98170,0.0
3975,5754,Q9F4F7,0.0
3976,5754,O95372,0.0
3977,5754,P55210,0.0
3978,5754,Q9NPC2,0.0
3979,5754,P9WFX0,0.0
3980,5754,Q05DJ8,0.0
3981,5754,P11021,0.0
3982,5754,P9WQ59,0.0
3983,5754,P65502,0.0
3984,5754,O86157,0.0
3985,5754,P21700,0.0
3986,5754,Q99VQ4,0.0
3987,6251,Q9F4F7,0.0
3988,6251,O95372,0.0
3989,6251,P55210,0.0
3990,6251,Q9NPC2,0.0
3991,6251,Q05DJ8,0.0
3992,6251,P08659,0.0
3993,6251,P9WQ59,0.0
3994,6251,P11021,0.0
3995,6251,P65502,0.0
3996,6251,O86157,0.0
3997,60490,P11411,0.0
3998,60490,P98170,0.0
3999,60490,Q9F4F7,0.0
4000,60490,O95372,0.0
4001,60490,P55210,0.0
4002,60490,Q9NPC2,0.0
4003,60490,P08659,0.0
4004,60490,P11021,0.0
4005,60490,P21700,0.0
4006,60490,Q99VQ4,0.0
4007,60490,O42713,0.0
4008,4236,P11411,0.0
4009,4236,P98170,0.0
4010,4236,Q9F4F7,0.0
4011,4236,P9WFX0,0.0
4012,4236,Q63380,0.0
4013,4236,P08659,0.0
